reason,new_ministry,news_item_id,title,old_path,new_path
motie-pack3,산업통상자원부,156483004,(설명자료)겨울철에도 태양광발전은 전력수급에 기여하고 있으며지난 12~2월 태양광발전의 피크시간 발전비중은 약 8%임,data/2021/2021-11/2021-11-26/073_미분류_설명자료_겨울철에도_태양광발전은_전력수급에_기여하고_있으며지난_12_2월_태양광발전의_피크시간_발전비중은_약_8_임.md,data/2021/2021-11/2021-11-26/073_산업통상자원부_설명자료_겨울철에도_태양광발전은_전력수급에_기여하고_있으며지난_12_2월_태양광발전의_피크시간_발전비중은_약_8_임.md
family-pack3,여성가족부,156486086,(설명자료)불법촬영물에 대한 기술적?관리적 조치(12월 10일 시행)에 대해 설명드립니다,data/2021/2021-12/2021-12-13/097_미분류_설명자료_불법촬영물에_대한_기술적_관리적_조치_12월_10일_시행_에_대해_설명드립니다.md,data/2021/2021-12/2021-12-13/097_여성가족부_설명자료_불법촬영물에_대한_기술적_관리적_조치_12월_10일_시행_에_대해_설명드립니다.md
motie-pack3,산업통상자원부,156489517,’21년 11월 주요 유통업체 매출 전년동월 대비 9.6% 증가,data/2021/2021-12/2021-12-30/066_미분류_21년_11월_주요_유통업체_매출_전년동월_대비_9_6_증가.md,data/2021/2021-12/2021-12-30/066_산업통상자원부_21년_11월_주요_유통업체_매출_전년동월_대비_9_6_증가.md
kcc-pack3,방송통신위원회,156490256,2022년 제1차 위원회 결과,data/2022/2022-01/2022-01-05/033_미분류_2022년_제1차_위원회_결과.md,data/2022/2022-01/2022-01-05/033_방송통신위원회_2022년_제1차_위원회_결과.md
motie-pack3,산업통상자원부,156490949,2021년 해외진출기업 국내복귀 동향,data/2022/2022-01/2022-01-11/027_미분류_2021년_해외진출기업_국내복귀_동향.md,data/2022/2022-01/2022-01-11/027_산업통상자원부_2021년_해외진출기업_국내복귀_동향.md
motie-pack3,산업통상자원부,156491533,(참고자료)EU의 대우조선해양-현대중공업 기업결합심사 결과 및 평가,data/2022/2022-01/2022-01-14/025_미분류_참고자료_EU의_대우조선해양_현대중공업_기업결합심사_결과_및_평가.md,data/2022/2022-01/2022-01-14/025_산업통상자원부_참고자료_EU의_대우조선해양_현대중공업_기업결합심사_결과_및_평가.md
motie-pack3,산업통상자원부,156492803,2021년도 자유무역지역(FTZ) 수출 동향(잠정),data/2022/2022-01/2022-01-24/037_미분류_2021년도_자유무역지역_FTZ_수출_동향_잠정.md,data/2022/2022-01/2022-01-24/037_산업통상자원부_2021년도_자유무역지역_FTZ_수출_동향_잠정.md
motie-pack3,산업통상자원부,156494472,(설명자료)정부는 핵심품목 공급 안정성 확보 및 소부장 산업 경쟁력 강화에 역점을 두고 지속 노력 중임(2.5일자 조선일보),data/2022/2022-02/2022-02-06/014_미분류_설명자료_정부는_핵심품목_공급_안정성_확보_및_소부장_산업_경쟁력_강화에_역점을_두고_지속_노력_중임_2_5일자_조선일보.md,data/2022/2022-02/2022-02-06/014_산업통상자원부_설명자료_정부는_핵심품목_공급_안정성_확보_및_소부장_산업_경쟁력_강화에_역점을_두고_지속_노력_중임_2_5일자_조선일보.md
motie-pack3,산업통상자원부,156496346,"(설명자료) 정부는 ESS사고조사 결과를 토대로 추가안전대책을 시행중이며, 안전관리에 만전을 기하？음(2.21 전자)",data/2022/2022-02/2022-02-21/042_미분류_설명자료_정부는_ESS사고조사_결과를_토대로_추가안전대책을_시행중이며_안전관리에_만전을_기하_음_2_21_전자.md,data/2022/2022-02/2022-02-21/042_산업통상자원부_설명자료_정부는_ESS사고조사_결과를_토대로_추가안전대책을_시행중이며_안전관리에_만전을_기하_음_2_21_전자.md
family-pack3,여성가족부,156498626,"정영애 장관,'포용과 평등의 정신으로 지속가능한 성평등 사회로'",data/2022/2022-03/2022-03-06/029_미분류_정영애_장관_포용과_평등의_정신으로_지속가능한_성평등_사회로.md,data/2022/2022-03/2022-03-06/029_여성가족부_정영애_장관_포용과_평등의_정신으로_지속가능한_성평등_사회로.md
motie-pack3,산업통상자원부,156501702,"(설명자료)러시아산 요소 공급중단은 국내 요소 수급에 큰 영향이 없으며, 정부는 요소 공급 안정성 확보에 역점을 두고 지속 노력 중임(3.30일자 채널A 「끝나지 않은 요소수 대란...러 공급중단 ‘뇌관’」보도에 대한 설명)",data/2022/2022-03/2022-03-31/120_미분류_설명자료_러시아산_요소_공급중단은_국내_요소_수급에_큰_영향이_없으며_정부는_요소_공급_안정성_확보에_역점을_두고_지속_노력_중임_3_30일자_.md,data/2022/2022-03/2022-03-31/120_산업통상자원부_설명자료_러시아산_요소_공급중단은_국내_요소_수급에_큰_영향이_없으며_정부는_요소_공급_안정성_확보에_역점을_두고_지속_노력_중임_3_30일자_.md
motie-pack3,산업통상자원부,156505947,국민의 생명과 재산을 보호하기 위한「ESS 안전 강화대책」추진,data/2022/2022-05/2022-05-03/017_미분류_국민의_생명과_재산을_보호하기_위한_ESS_안전_강화대책_추진.md,data/2022/2022-05/2022-05-03/017_산업통상자원부_국민의_생명과_재산을_보호하기_위한_ESS_안전_강화대책_추진.md
family-pack3,여성가족부,156515009,6월 30일(목)에 출범한 ‘2022년 청년 성평등 문화 추진단(버터나이프 크루 4기)’에 대해 다음과 같이 알려 드립니다.,data/2022/2022-07/2022-07-04/119_미분류_6월_30일_목_에_출범한_2022년_청년_성평등_문화_추진단_버터나이프_크루_4기_에_대해_다음과_같이_알려_드립니다.md,data/2022/2022-07/2022-07-04/119_여성가족부_6월_30일_목_에_출범한_2022년_청년_성평등_문화_추진단_버터나이프_크루_4기_에_대해_다음과_같이_알려_드립니다.md
motie-pack3,산업통상자원부,156516520,"(설명자료)정부는 폐지된 삼천포화력발전소 1, 2호기의 재가동을 고려하고 있지 않음(7.14 서울경제 「전력수급 비상에... 삼천포화력발전소 재가동 검토」 보도에 대한 설명)",data/2022/2022-07/2022-07-14/047_미분류_설명자료_정부는_폐지된_삼천포화력발전소_1_2호기의_재가동을_고려하고_있지_않음_7_14_서울경제_전력수급_비상에_삼천포화력발전소_재가동_검토_.md,data/2022/2022-07/2022-07-14/047_산업통상자원부_설명자료_정부는_폐지된_삼천포화력발전소_1_2호기의_재가동을_고려하고_있지_않음_7_14_서울경제_전력수급_비상에_삼천포화력발전소_재가동_검토_.md
motie-pack3,산업통상자원부,156517509,(설명자료)산업집적법 시행령 개정안 등이 수도권 공장규제 완화는 아님,data/2022/2022-07/2022-07-21/039_미분류_설명자료_산업집적법_시행령_개정안_등이_수도권_공장규제_완화는_아님.md,data/2022/2022-07/2022-07-21/039_산업통상자원부_설명자료_산업집적법_시행령_개정안_등이_수도권_공장규제_완화는_아님.md
motie-pack3,산업통상자원부,156520204,"(설명자료)개문냉방 영업에 대해서는 코로나 방역상황 등을 감안하여 기본적으로 매장 자율에 맡기되, 적정온도(26℃) 지키기 캠페인 등을 통해 방역과 절전을 함께 유도 중임 (8.9일자 서울경제 ｢전력난에도 ‘개문냉방’ 블랙아웃 재연되나」보도 설명)",data/2022/2022-08/2022-08-09/046_미분류_설명자료_개문냉방_영업에_대해서는_코로나_방역상황_등을_감안하여_기본적으로_매장_자율에_맡기되_적정온도_26_지키기_캠페인_등을_통해_방역과_절.md,data/2022/2022-08/2022-08-09/046_산업통상자원부_설명자료_개문냉방_영업에_대해서는_코로나_방역상황_등을_감안하여_기본적으로_매장_자율에_맡기되_적정온도_26_지키기_캠페인_등을_통해_방역과_절.md
motie-pack3,산업통상자원부,156523103,"22년 7월 주요 유통업체 매출, 전년동월 대비 9.7% 증가",data/2022/2022-08/2022-08-30/069_미분류_22년_7월_주요_유통업체_매출_전년동월_대비_9_7_증가.md,data/2022/2022-08/2022-08-30/069_산업통상자원부_22년_7월_주요_유통업체_매출_전년동월_대비_9_7_증가.md
motie-pack3,산업통상자원부,156531094,"(설명자료)한국전기신문사 주최 전기문화대상에서 류재선회장이 금탑산업훈장을 수여하는 것은 사실이 아님(10.16일자 뉴스티엔티 등 「한국전기공사협회 류재선 회장, ‘셀프 수상’ 논란」 보도에 대한 설명)",data/2022/2022-10/2022-10-17/075_미분류_설명자료_한국전기신문사_주최_전기문화대상에서_류재선회장이_금탑산업훈장을_수여하는_것은_사실이_아님_10_16일자_뉴스티엔티_등_한국전기공사협회_.md,data/2022/2022-10/2022-10-17/075_산업통상자원부_설명자료_한국전기신문사_주최_전기문화대상에서_류재선회장이_금탑산업훈장을_수여하는_것은_사실이_아님_10_16일자_뉴스티엔티_등_한국전기공사협회_.md
environment-pack3,환경부,156531301,(설명) 야생멧돼지 아프리카돼지열병(ASF) 차단울타리는 국가계약법에 따라 적법하게 설치되었음,data/2022/2022-10/2022-10-18/062_미분류_설명_야생멧돼지_아프리카돼지열병_ASF_차단울타리는_국가계약법에_따라_적법하게_설치되었음.md,data/2022/2022-10/2022-10-18/062_환경부_설명_야생멧돼지_아프리카돼지열병_ASF_차단울타리는_국가계약법에_따라_적법하게_설치되었음.md
environment-pack3,환경부,156531473,(설명) 아프리카돼지열병(ASF) 차단울타리는 「야생멧돼지 ASF 표준행동지침(SOP)」을 준수하여 설치 및 유지관리되고 있음,data/2022/2022-10/2022-10-19/035_미분류_설명_아프리카돼지열병_ASF_차단울타리는_야생멧돼지_ASF_표준행동지침_SOP_을_준수하여_설치_및_유지관리되고_있음.md,data/2022/2022-10/2022-10-19/035_환경부_설명_아프리카돼지열병_ASF_차단울타리는_야생멧돼지_ASF_표준행동지침_SOP_을_준수하여_설치_및_유지관리되고_있음.md
motie-pack3,산업통상자원부,156531809,(설명자료)일반주유소보다 고가로 석유를 판매하다 적발된 알뜰 주유소 사례가 연간 수백건이라는 것은 단순 합산된 결과임,data/2022/2022-10/2022-10-20/090_미분류_설명자료_일반주유소보다_고가로_석유를_판매하다_적발된_알뜰_주유소_사례가_연간_수백건이라는_것은_단순_합산된_결과임.md,data/2022/2022-10/2022-10-20/090_산업통상자원부_설명자료_일반주유소보다_고가로_석유를_판매하다_적발된_알뜰_주유소_사례가_연간_수백건이라는_것은_단순_합산된_결과임.md
environment-pack3,환경부,156531830,환경과 미래세대를 위한 포스트 플라스틱 시대 준비에 박차,data/2022/2022-10/2022-10-20/093_미분류_환경과_미래세대를_위한_포스트_플라스틱_시대_준비에_박차.md,data/2022/2022-10/2022-10-20/093_환경부_환경과_미래세대를_위한_포스트_플라스틱_시대_준비에_박차.md
motie-pack3,산업통상자원부,156532396,공장 신·증축 없는 설비투자도 국내복귀 인정한다,data/2022/2022-10/2022-10-25/034_미분류_공장_신_증축_없는_설비투자도_국내복귀_인정한다.md,data/2022/2022-10/2022-10-25/034_산업통상자원부_공장_신_증축_없는_설비투자도_국내복귀_인정한다.md
family-pack3,여성가족부,156540158,"청소년이 만든 32개 보호 정책, 정부에 제안한다",data/2022/2022-11/2022-11-30/161_미분류_청소년이_만든_32개_보호_정책_정부에_제안한다.md,data/2022/2022-11/2022-11-30/161_여성가족부_청소년이_만든_32개_보호_정책_정부에_제안한다.md
motie-pack3,산업통상자원부,156546160,"2022년 외국인직접투자, 사상최대인 305억불 달성",data/2023/2023-01/2023-01-03/032_미분류_2022년_외국인직접투자_사상최대인_305억불_달성.md,data/2023/2023-01/2023-01-03/032_산업통상자원부_2022년_외국인직접투자_사상최대인_305억불_달성.md
motie-pack3,산업통상자원부,156546506,2022년 해외진출기업 국내복귀 동향,data/2023/2023-01/2023-01-05/040_미분류_2022년_해외진출기업_국내복귀_동향.md,data/2023/2023-01/2023-01-05/040_산업통상자원부_2022년_해외진출기업_국내복귀_동향.md
family-pack3,여성가족부,156554992,학교연계·디지털 역량 강화 청소년활동 프로그램 선정,data/2023/2023-02/2023-02-27/130_미분류_학교연계_디지털_역량_강화_청소년활동_프로그램_선정.md,data/2023/2023-02/2023-02-27/130_여성가족부_학교연계_디지털_역량_강화_청소년활동_프로그램_선정.md
environment-pack3,환경부,156555113,(설명) '환경규제 혁신 방안'에 따라 화학물질 분야 규제개선 과제를 차질없이 이행 중,data/2023/2023-02/2023-02-28/094_미분류_설명_환경규제_혁신_방안_에_따라_화학물질_분야_규제개선_과제를_차질없이_이행_중.md,data/2023/2023-02/2023-02-28/094_환경부_설명_환경규제_혁신_방안_에_따라_화학물질_분야_규제개선_과제를_차질없이_이행_중.md
motie-pack3,산업통상자원부,156560224,(참고자료)중견기업법 상시법으로 전환,data/2023/2023-03/2023-03-30/154_미분류_참고자료_중견기업법_상시법으로_전환.md,data/2023/2023-03/2023-03-30/154_산업통상자원부_참고자료_중견기업법_상시법으로_전환.md
motie-pack3,산업통상자원부,156560457,"(참고자료)일본, 對세계 반도체 장비 수출통제 강화 발표, 우리 기업 영향 크지 않을 것으로 전망",data/2023/2023-03/2023-03-31/077_미분류_참고자료_일본_세계_반도체_장비_수출통제_강화_발표_우리_기업_영향_크지_않을_것으로_전망.md,data/2023/2023-03/2023-03-31/077_산업통상자원부_참고자료_일본_세계_반도체_장비_수출통제_강화_발표_우리_기업_영향_크지_않을_것으로_전망.md
motie-pack3,산업통상자원부,156562526,"(설명자료)전기·가스요금 인상 시기나 폭 등 계획은 아직 정해진 바 없음(4.13, 매경, 아경)",data/2023/2023-04/2023-04-13/058_미분류_설명자료_전기_가스요금_인상_시기나_폭_등_계획은_아직_정해진_바_없음_4_13_매경_아경.md,data/2023/2023-04/2023-04-13/058_산업통상자원부_설명자료_전기_가스요금_인상_시기나_폭_등_계획은_아직_정해진_바_없음_4_13_매경_아경.md
motie-pack3,산업통상자원부,156564432,‘23년 3월 주요 유통업체 매출 6.4% 증가,data/2023/2023-04/2023-04-25/045_미분류_23년_3월_주요_유통업체_매출_6_4_증가.md,data/2023/2023-04/2023-04-25/045_산업통상자원부_23년_3월_주요_유통업체_매출_6_4_증가.md
family-pack3,여성가족부,156568704,불법·유해환경 선제 차단…청소년 안전 지킨다,data/2023/2023-05/2023-05-08/112_미분류_불법_유해환경_선제_차단_청소년_안전_지킨다.md,data/2023/2023-05/2023-05-08/112_여성가족부_불법_유해환경_선제_차단_청소년_안전_지킨다.md
family-pack3,여성가족부,156570345,한부모가족 자녀도 위기청소년 특별지원…청소년보호 사각지대 해소,data/2023/2023-05/2023-05-16/108_미분류_한부모가족_자녀도_위기청소년_특별지원_청소년보호_사각지대_해소.md,data/2023/2023-05/2023-05-16/108_여성가족부_한부모가족_자녀도_위기청소년_특별지원_청소년보호_사각지대_해소.md
family-pack3,여성가족부,156570356,초등학교 주변 환경 점검으로 어린이 안전에 한발짝 더 가까이,data/2023/2023-05/2023-05-18/066_미분류_초등학교_주변_환경_점검으로_어린이_안전에_한발짝_더_가까이.md,data/2023/2023-05/2023-05-18/066_여성가족부_초등학교_주변_환경_점검으로_어린이_안전에_한발짝_더_가까이.md
family-pack3,여성가족부,156571722,‘청소년 보호 강화’·‘사업주 영업권 보장’ 고려한 룸카페 시설 기준 마련,data/2023/2023-05/2023-05-23/119_미분류_청소년_보호_강화_사업주_영업권_보장_고려한_룸카페_시설_기준_마련.md,data/2023/2023-05/2023-05-23/119_여성가족부_청소년_보호_강화_사업주_영업권_보장_고려한_룸카페_시설_기준_마련.md
family-pack3,여성가족부,156571747,제2차 인재양성전략회의 개최,data/2023/2023-05/2023-05-26/037_미분류_제2차_인재양성전략회의_개최.md,data/2023/2023-05/2023-05-26/037_여성가족부_제2차_인재양성전략회의_개최.md
family-pack3,여성가족부,156572128,2023 청소년 통계,data/2023/2023-05/2023-05-29/038_미분류_2023_청소년_통계.md,data/2023/2023-05/2023-05-29/038_여성가족부_2023_청소년_통계.md
motie-pack3,산업통상자원부,156572067,‘23년 4월 주요 유통업체 매출 4% 증가,data/2023/2023-05/2023-05-30/092_미분류_23년_4월_주요_유통업체_매출_4_증가.md,data/2023/2023-05/2023-05-30/092_산업통상자원부_23년_4월_주요_유통업체_매출_4_증가.md
motie-pack3,산업통상자원부,156573957,(설명자료)정부는 페로브스카이트 등 차세대 태양전지 개발을 적극 지원 중임,data/2023/2023-06/2023-06-07/124_미분류_설명자료_정부는_페로브스카이트_등_차세대_태양전지_개발을_적극_지원_중임.md,data/2023/2023-06/2023-06-07/124_산업통상자원부_설명자료_정부는_페로브스카이트_등_차세대_태양전지_개발을_적극_지원_중임.md
motie-pack3,산업통상자원부,156574289,(설명자료)알뜰주유소 입찰제도 변경 여부와 방식 등은 결정된 바 없음,data/2023/2023-06/2023-06-09/027_미분류_설명자료_알뜰주유소_입찰제도_변경_여부와_방식_등은_결정된_바_없음.md,data/2023/2023-06/2023-06-09/027_산업통상자원부_설명자료_알뜰주유소_입찰제도_변경_여부와_방식_등은_결정된_바_없음.md
motie-pack3,산업통상자원부,156577461,’23년 5월 주요 유통업체 매출 5.7% 증가,data/2023/2023-06/2023-06-28/068_미분류_23년_5월_주요_유통업체_매출_5_7_증가.md,data/2023/2023-06/2023-06-28/068_산업통상자원부_23년_5월_주요_유통업체_매출_5_7_증가.md
family-pack3,여성가족부,156582277,"세계 청소년들의 축제, 새만금 잼버리 모든 준비 완료!",data/2023/2023-07/2023-07-24/094_미분류_세계_청소년들의_축제_새만금_잼버리_모든_준비_완료.md,data/2023/2023-07/2023-07-24/094_여성가족부_세계_청소년들의_축제_새만금_잼버리_모든_준비_완료.md
motie-pack3,산업통상자원부,156582448,’23년 상반기 주요 유통업체 매출 5.7% 증가,data/2023/2023-07/2023-07-26/052_미분류_23년_상반기_주요_유통업체_매출_5_7_증가.md,data/2023/2023-07/2023-07-26/052_산업통상자원부_23년_상반기_주요_유통업체_매출_5_7_증가.md
family-pack3,여성가족부,156584303,"(조직위 보도자료)새만금 갓 탤런트, 전세계 청소년 새만금서 맘껏 끼발산",data/2023/2023-08/2023-08-06/023_미분류_조직위_보도자료_새만금_갓_탤런트_전세계_청소년_새만금서_맘껏_끼발산.md,data/2023/2023-08/2023-08-06/023_여성가족부_조직위_보도자료_새만금_갓_탤런트_전세계_청소년_새만금서_맘껏_끼발산.md
motie-pack3,산업통상자원부,156584689,(설명자료)정부는 전력시스템에 참여하는 모든 주체의 계통안정화 책임강화 방안을 모색 중임,data/2023/2023-08/2023-08-09/070_미분류_설명자료_정부는_전력시스템에_참여하는_모든_주체의_계통안정화_책임강화_방안을_모색_중임.md,data/2023/2023-08/2023-08-09/070_산업통상자원부_설명자료_정부는_전력시스템에_참여하는_모든_주체의_계통안정화_책임강화_방안을_모색_중임.md
motie-pack3,산업통상자원부,156587316,’23년 7월 주요 유통업체 매출 5.9% 증가,data/2023/2023-08/2023-08-29/081_미분류_23년_7월_주요_유통업체_매출_5_9_증가.md,data/2023/2023-08/2023-08-29/081_산업통상자원부_23년_7월_주요_유통업체_매출_5_9_증가.md
motie-pack3,산업통상자원부,156588880,(설명자료)재생에너지 분야 ’24년 정부 예산안은 기술･시장의 성숙과 수익성 향상 등을 종합적으로 고려하여 편성하였음,data/2023/2023-09/2023-09-07/029_미분류_설명자료_재생에너지_분야_24년_정부_예산안은_기술_시장의_성숙과_수익성_향상_등을_종합적으로_고려하여_편성하였음.md,data/2023/2023-09/2023-09-07/029_산업통상자원부_설명자료_재생에너지_분야_24년_정부_예산안은_기술_시장의_성숙과_수익성_향상_등을_종합적으로_고려하여_편성하였음.md
motie-pack3,산업통상자원부,156589201,"(설명) 중국의 요소수출 동향과 관련, 차량용 요소수 수급은 정상적으로 이루어지고 있으며, 충분한 재고 확보",data/2023/2023-09/2023-09-08/085_미분류_설명_중국의_요소수출_동향과_관련_차량용_요소수_수급은_정상적으로_이루어지고_있으며_충분한_재고_확보.md,data/2023/2023-09/2023-09-08/085_산업통상자원부_설명_중국의_요소수출_동향과_관련_차량용_요소수_수급은_정상적으로_이루어지고_있으며_충분한_재고_확보.md
motie-pack3,산업통상자원부,156592415,’23년 8월 주요 유통업체 매출 3.3% 증가,data/2023/2023-09/2023-09-26/069_미분류_23년_8월_주요_유통업체_매출_3_3_증가.md,data/2023/2023-09/2023-09-26/069_산업통상자원부_23년_8월_주요_유통업체_매출_3_3_증가.md
family-pack3,여성가족부,156593366,‘학교 밖 청소년들이 꿈과 재능을 펼치는’ 온라인 꿈드림 축제 열려,data/2023/2023-10/2023-10-05/118_미분류_학교_밖_청소년들이_꿈과_재능을_펼치는_온라인_꿈드림_축제_열려.md,data/2023/2023-10/2023-10-05/118_여성가족부_학교_밖_청소년들이_꿈과_재능을_펼치는_온라인_꿈드림_축제_열려.md
environment-pack3,환경부,156594344,(설명) 신축 공동주택 실내 라돈 측정 신뢰도를 제고하겠습니다,data/2023/2023-10/2023-10-13/083_미분류_설명_신축_공동주택_실내_라돈_측정_신뢰도를_제고하겠습니다.md,data/2023/2023-10/2023-10-13/083_환경부_설명_신축_공동주택_실내_라돈_측정_신뢰도를_제고하겠습니다.md
environment-pack3,환경부,156594511,(설명) 정부는 천연방사성제품폐기물로 인한 주민건강 피해가 없도록 안전하게 관리 중,data/2023/2023-10/2023-10-16/057_미분류_설명_정부는_천연방사성제품폐기물로_인한_주민건강_피해가_없도록_안전하게_관리_중.md,data/2023/2023-10/2023-10-16/057_환경부_설명_정부는_천연방사성제품폐기물로_인한_주민건강_피해가_없도록_안전하게_관리_중.md
environment-pack3,환경부,156595418,(설명) 정부는 플라스틱 오염 해결을 위한 국제사회 노력에 적극 동참 중,data/2023/2023-10/2023-10-20/066_미분류_설명_정부는_플라스틱_오염_해결을_위한_국제사회_노력에_적극_동참_중.md,data/2023/2023-10/2023-10-20/066_환경부_설명_정부는_플라스틱_오염_해결을_위한_국제사회_노력에_적극_동참_중.md
motie-pack3,산업통상자원부,156595720,(설명) '23년 수소충전소 보급목표 달성을 위해 설치현장 관리를 철저히 하겠음,data/2023/2023-10/2023-10-23/087_미분류_설명_23년_수소충전소_보급목표_달성을_위해_설치현장_관리를_철저히_하겠음.md,data/2023/2023-10/2023-10-23/087_산업통상자원부_설명_23년_수소충전소_보급목표_달성을_위해_설치현장_관리를_철저히_하겠음.md
motie-pack3,산업통상자원부,156596768,‘23년 9월 주요 유통업체 매출 9.5% 증가,data/2023/2023-10/2023-10-30/071_미분류_23년_9월_주요_유통업체_매출_9_5_증가.md,data/2023/2023-10/2023-10-30/071_산업통상자원부_23년_9월_주요_유통업체_매출_9_5_증가.md
motie-pack3,산업통상자원부,156601992,’23년 10월 주요 유통업체 매출 6.4% 증가,data/2023/2023-11/2023-11-28/055_미분류_23년_10월_주요_유통업체_매출_6_4_증가.md,data/2023/2023-11/2023-11-28/055_산업통상자원부_23년_10월_주요_유통업체_매출_6_4_증가.md
motie-pack3,산업통상자원부,156602308,"(설명) 2030년까지 수소충전소 660기 확충, 수소차 30만대를 차질없이 보급해 나가고 있음",data/2023/2023-11/2023-11-29/103_미분류_설명_2030년까지_수소충전소_660기_확충_수소차_30만대를_차질없이_보급해_나가고_있음.md,data/2023/2023-11/2023-11-29/103_산업통상자원부_설명_2030년까지_수소충전소_660기_확충_수소차_30만대를_차질없이_보급해_나가고_있음.md
motie-pack3,산업통상자원부,156602337,"국내 최초 전기저장장치(ESS) 중앙계약시장 경쟁입찰, 경제성과 안정성 모두 잡아",data/2023/2023-11/2023-11-29/114_미분류_국내_최초_전기저장장치_ESS_중앙계약시장_경쟁입찰_경제성과_안정성_모두_잡아.md,data/2023/2023-11/2023-11-29/114_산업통상자원부_국내_최초_전기저장장치_ESS_중앙계약시장_경쟁입찰_경제성과_안정성_모두_잡아.md
environment-pack3,환경부,156602696,(설명) 수소차 보급 및 충전소 등 충전인프라 확충을 지속적으로 추진 중임,data/2023/2023-11/2023-11-30/150_미분류_설명_수소차_보급_및_충전소_등_충전인프라_확충을_지속적으로_추진_중임.md,data/2023/2023-11/2023-11-30/150_환경부_설명_수소차_보급_및_충전소_등_충전인프라_확충을_지속적으로_추진_중임.md
motie-pack3,산업통상자원부,156605079,"(설명) 차량용 요소수, 대부분의 주유소와 온라인쇼핑몰에서 구매 가능",data/2023/2023-12/2023-12-13/088_미분류_설명_차량용_요소수_대부분의_주유소와_온라인쇼핑몰에서_구매_가능.md,data/2023/2023-12/2023-12-13/088_산업통상자원부_설명_차량용_요소수_대부분의_주유소와_온라인쇼핑몰에서_구매_가능.md
motie-pack3,산업통상자원부,156605145,"(설명자료)차량용 요소수, 대부분의 주유소와 온라인쇼핑몰에서 구매 가능",data/2023/2023-12/2023-12-14/052_미분류_설명자료_차량용_요소수_대부분의_주유소와_온라인쇼핑몰에서_구매_가능.md,data/2023/2023-12/2023-12-14/052_산업통상자원부_설명자료_차량용_요소수_대부분의_주유소와_온라인쇼핑몰에서_구매_가능.md
motie-pack3,산업통상자원부,156606640,(참고자료)「기업 활력 제고를 위한 특별법」 개정안 국회 통과,data/2023/2023-12/2023-12-20/122_미분류_참고자료_기업_활력_제고를_위한_특별법_개정안_국회_통과.md,data/2023/2023-12/2023-12-20/122_산업통상자원부_참고자료_기업_활력_제고를_위한_특별법_개정안_국회_통과.md
motie-pack3,산업통상자원부,156609876,(참고자료)50여 년 국가 수출의 산 역사 ‘마산자유무역지역’ 국가산단 지정 확정,data/2024/2024-01/2024-01-09/068_미분류_참고자료_50여_년_국가_수출의_산_역사_마산자유무역지역_국가산단_지정_확정.md,data/2024/2024-01/2024-01-09/068_산업통상자원부_참고자료_50여_년_국가_수출의_산_역사_마산자유무역지역_국가산단_지정_확정.md
kcc-pack3,방송통신위원회,156611846,(참고자료)국민생활과 밀접한 대표규제 3가지를 혁파한다,data/2024/2024-01/2024-01-22/064_미분류_참고자료_국민생활과_밀접한_대표규제_3가지를_혁파한다.md,data/2024/2024-01/2024-01-22/064_방송통신위원회_참고자료_국민생활과_밀접한_대표규제_3가지를_혁파한다.md
motie-pack3,산업통상자원부,156613305,국내 최초 액화수소 플랜트 본격 가동,data/2024/2024-01/2024-01-31/063_미분류_국내_최초_액화수소_플랜트_본격_가동.md,data/2024/2024-01/2024-01-31/063_산업통상자원부_국내_최초_액화수소_플랜트_본격_가동.md
motie-pack3,산업통상자원부,156617378,’24년 1월 주요 유통업체 매출 8.2% 증가,data/2024/2024-02/2024-02-27/078_미분류_24년_1월_주요_유통업체_매출_8_2_증가.md,data/2024/2024-02/2024-02-27/078_산업통상자원부_24년_1월_주요_유통업체_매출_8_2_증가.md
family-pack3,여성가족부,156618742,고립·은둔 청소년 찾아 회복 돕는 원스톱 지원 실시,data/2024/2024-03/2024-03-05/117_미분류_고립_은둔_청소년_찾아_회복_돕는_원스톱_지원_실시.md,data/2024/2024-03/2024-03-05/117_여성가족부_고립_은둔_청소년_찾아_회복_돕는_원스톱_지원_실시.md
motie-pack3,산업통상자원부,156618684,"2024 인터배터리, 역대 최대 규모로 열려",data/2024/2024-03/2024-03-06/050_미분류_2024_인터배터리_역대_최대_규모로_열려.md,data/2024/2024-03/2024-03-06/050_산업통상자원부_2024_인터배터리_역대_최대_규모로_열려.md
environment-pack3,환경부,156619015,(설명) 한중 대기질 공동연구는 과학적 자료 확보를 위해 상호간 협의하에 진행,data/2024/2024-03/2024-03-07/101_미분류_설명_한중_대기질_공동연구는_과학적_자료_확보를_위해_상호간_협의하에_진행.md,data/2024/2024-03/2024-03-07/101_환경부_설명_한중_대기질_공동연구는_과학적_자료_확보를_위해_상호간_협의하에_진행.md
motie-pack3,산업통상자원부,156621971,’24년 2월 주요 유통업체 매출 13.7% 증가,data/2024/2024-03/2024-03-26/050_미분류_24년_2월_주요_유통업체_매출_13_7_증가.md,data/2024/2024-03/2024-03-26/050_산업통상자원부_24년_2월_주요_유통업체_매출_13_7_증가.md
family-pack3,여성가족부,156622570,제3차 사회관계장관회의 개최,data/2024/2024-03/2024-03-26/152_미분류_제3차_사회관계장관회의_개최.md,data/2024/2024-03/2024-03-26/152_여성가족부_제3차_사회관계장관회의_개최.md
